PassengerId,HomePlanet,CryoSleep,Destination,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Group,GroupNum,Deck,Side
0258_01,Earth,False,TRAPPIST-1e,22.0,0.0,0.0,313.0,299.0,92.0,False,0258,1,F,P
0260_01,Europa,False,TRAPPIST-1e,26.0,0.0,4810.0,0.0,981.0,2054.0,False,0260,1,E,P
0261_01,Earth,False,TRAPPIST-1e,26.0,66.0,29.0,0.0,0.0,803.0,False,0261,1,F,P
0263_01,Earth,True,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,True,0263,1,G,P
0265_01,Europa,True,TRAPPIST-1e,39.0,0.0,0.0,0.0,308.4769036733407,0.0,True,0265,1,D,P
0267_01,Earth,False,TRAPPIST-1e,13.0,118.0,0.0,0.0,754.0,1.0,False,0267,1,F,P
0269_01,Earth,False,55 Cancri e,47.0,0.0,231.0,592.0,0.0,0.0,True,0269,1,F,P
0270_01,Earth,False,TRAPPIST-1e,63.0,0.0,25.0,128.0,0.0,1240.0,False,0270,1,F,P
0275_01,Europa,True,55 Cancri e,0.0,0.0,0.0,0.0,0.0,0.0,True,0275,1,D,P
0277_01,Earth,False,55 Cancri e,50.0,44.0,2390.0,0.0,53.0,0.0,True,0277,1,F,P
0278_01,Earth,False,TRAPPIST-1e,35.0,0.0,0.0,0.0,888.0,306.7894819713431,False,0278,2,F,P
0278_02,Earth,False,TRAPPIST-1e,45.0,0.0,97.0,0.0,14.0,333.0,False,0278,2,G,P
0281_01,Earth,False,TRAPPIST-1e,19.0,0.0,0.0,2078.0,0.0,0.0,True,0281,1,F,P
0282_01,Earth,False,TRAPPIST-1e,21.0,0.0,918.0,0.0,0.0,0.0,True,0282,1,F,P
0283_01,Earth,True,PSO J318.5-22,29.0,0.0,0.0,0.0,0.0,0.0,True,0283,2,G,P
0283_02,Earth,False,TRAPPIST-1e,22.0,146.0,654.0,1.0,0.0,2.0,True,0283,2,F,P
0285_01,Europa,True,TRAPPIST-1e,14.0,0.0,0.0,0.0,0.0,0.0,True,0285,2,E,P
0285_02,Europa,True,55 Cancri e,42.0,0.0,0.0,0.0,0.0,0.0,True,0285,2,E,P
0286_01,Earth,False,55 Cancri e,57.0,3.0,1281.0,29.0,162.0,13.0,False,0286,1,F,P
0287_01,Europa,True,55 Cancri e,39.0,0.0,0.0,0.0,0.0,0.0,True,0287,2,B,P
0287_02,Europa,False,TRAPPIST-1e,28.0,0.0,587.0,32.0,6.0,1460.0,False,0287,2,B,P
0288_01,Earth,False,55 Cancri e,19.0,0.0,0.0,0.0,0.0,828.0,False,0288,1,F,P
0289_01,Europa,True,55 Cancri e,19.0,0.0,0.0,0.0,0.0,0.0,True,0289,1,C,P
0290_01,Europa,False,55 Cancri e,26.0,0.0,4458.0,0.0,1157.0,262.0,True,0290,4,B,P
0290_02,Europa,True,TRAPPIST-1e,17.0,0.0,0.0,0.0,0.0,0.0,True,0290,4,B,P
0290_03,Europa,True,TRAPPIST-1e,43.0,0.0,0.0,0.0,0.0,0.0,True,0290,4,B,P
0290_04,Europa,False,55 Cancri e,9.0,0.0,0.0,0.0,0.0,0.0,True,0290,4,B,P
0291_01,Europa,False,TRAPPIST-1e,40.0,0.0,6500.0,88.0,1090.0,0.0,True,0291,1,D,P
0294_01,Europa,True,TRAPPIST-1e,50.0,0.0,0.0,0.0,308.4769036733407,0.0,True,0294,1,B,P
0297_01,Earth,False,TRAPPIST-1e,24.0,90.0,2.0,1324.0,17.0,0.0,True,0297,1,G,P
0298_01,Europa,True,55 Cancri e,57.0,0.0,0.0,0.0,0.0,0.0,True,0298,1,A,P
0301_01,Earth,True,TRAPPIST-1e,16.0,0.0,0.0,0.0,0.0,0.0,False,0301,1,F,P
0302_01,Earth,False,TRAPPIST-1e,23.0,0.0,0.0,15.0,0.0,1370.0,False,0302,1,F,P
0303_01,Europa,True,TRAPPIST-1e,23.0,0.0,0.0,0.0,0.0,0.0,True,0303,1,G,P
0304_01,Europa,False,TRAPPIST-1e,28.0,0.0,422.0,0.0,1851.0,5166.0,False,0304,1,E,P
0305_01,Europa,False,55 Cancri e,23.0,0.0,584.0,0.0,20.0,2469.0,False,0305,1,C,P
0306_01,Earth,False,TRAPPIST-1e,23.0,368.0,175.0,259.0,1.0,101.0,False,0306,1,E,P
0307_01,Earth,False,TRAPPIST-1e,18.0,0.0,0.0,1359.0,0.0,0.0,True,0307,1,F,P
0309_01,Earth,False,TRAPPIST-1e,18.0,1194.0,0.0,157.0,6.0,0.0,False,0309,1,F,P
0310_01,Europa,False,TRAPPIST-1e,67.0,222.89785157787045,230.0,0.0,4476.0,241.0,False,0310,1,F,P
0313_01,Earth,False,PSO J318.5-22,60.0,7.0,540.0,1.0,0.0,4.0,True,0313,4,F,P
0313_02,Earth,True,55 Cancri e,0.0,0.0,0.0,174.90603284902085,0.0,0.0,True,0313,4,G,P
0313_03,Earth,False,55 Cancri e,49.0,331.0,0.0,0.0,318.0,0.0,True,0313,4,F,P
0313_04,Earth,False,55 Cancri e,0.0,0.0,0.0,0.0,0.0,0.0,True,0313,4,G,P
0314_01,Earth,False,55 Cancri e,26.0,386.0,0.0,74.0,0.0,1330.0,False,0314,1,G,P
0315_01,Europa,True,PSO J318.5-22,35.0,0.0,0.0,0.0,0.0,0.0,True,0315,1,G,P
0316_01,Europa,False,TRAPPIST-1e,24.0,0.0,2628.0,174.90603284902085,170.0,0.0,True,0316,2,B,P
0316_02,Europa,True,TRAPPIST-1e,20.0,0.0,0.0,0.0,0.0,306.7894819713431,True,0316,2,B,P
0320_01,Earth,False,TRAPPIST-1e,18.0,0.0,2.0,0.0,308.4769036733407,0.0,False,0320,2,G,P
0320_02,Earth,False,TRAPPIST-1e,21.0,0.0,5.0,3.0,0.0,306.7894819713431,False,0320,2,G,P
0321_01,Earth,False,TRAPPIST-1e,59.0,1018.0,0.0,209.0,0.0,0.0,False,0321,1,F,P
0322_01,Earth,True,PSO J318.5-22,13.0,0.0,0.0,0.0,0.0,0.0,False,0322,1,G,P
0324_01,Earth,True,55 Cancri e,43.0,0.0,0.0,0.0,0.0,0.0,False,0324,1,G,P
0326_01,Earth,True,TRAPPIST-1e,29.0,0.0,0.0,0.0,0.0,0.0,False,0326,1,G,P
0327_01,Earth,False,TRAPPIST-1e,19.0,17.0,0.0,784.0,0.0,2.0,True,0327,1,C,P
0330_01,Europa,False,TRAPPIST-1e,2.0,0.0,0.0,0.0,0.0,0.0,True,0330,3,C,P
0330_02,Europa,False,TRAPPIST-1e,32.0,247.0,4651.0,0.0,46.0,202.0,True,0330,3,C,P
0330_03,Europa,False,TRAPPIST-1e,33.0,443.0,317.0,0.0,148.0,1260.0,False,0330,3,C,P
0331_01,Earth,False,TRAPPIST-1e,25.0,0.0,0.0,251.0,0.0,552.0,False,0331,1,F,P
0333_01,Mars,True,55 Cancri e,29.0,0.0,0.0,0.0,0.0,0.0,True,0333,1,F,P
0334_01,Mars,False,TRAPPIST-1e,29.0,5715.0,2.0,211.0,1476.0,0.0,False,0334,1,F,P
0336_01,Earth,False,TRAPPIST-1e,44.0,695.0,1.0,16.0,0.0,0.0,False,0336,1,F,P
0337_01,Mars,True,55 Cancri e,2.0,0.0,0.0,0.0,0.0,0.0,True,0337,3,F,P
0337_02,Mars,False,TRAPPIST-1e,19.0,417.0,349.0,634.0,3.0,1057.0,True,0337,3,F,P
0337_03,Mars,False,55 Cancri e,0.0,0.0,0.0,0.0,0.0,0.0,True,0337,3,F,P
0338_01,Earth,True,TRAPPIST-1e,18.0,0.0,0.0,174.90603284902085,0.0,0.0,True,0338,1,G,P
0340_01,Europa,True,55 Cancri e,38.0,0.0,0.0,0.0,0.0,0.0,True,0340,1,B,P
0341_01,Earth,True,PSO J318.5-22,5.0,0.0,0.0,0.0,0.0,0.0,False,0341,1,G,P
0343_01,Earth,False,PSO J318.5-22,31.0,121.0,0.0,0.0,274.0,907.0,False,0343,1,F,P
0345_01,Mars,True,TRAPPIST-1e,30.0,0.0,0.0,0.0,0.0,0.0,False,0345,1,E,P
0346_01,Earth,True,55 Cancri e,15.0,0.0,0.0,0.0,0.0,0.0,True,0346,1,G,P
0347_01,Mars,False,TRAPPIST-1e,27.0,434.0,0.0,1434.0,0.0,0.0,False,0347,1,F,P
0348_01,Mars,False,TRAPPIST-1e,22.0,142.0,2876.0,202.0,3.0,0.0,True,0348,2,D,P
0348_02,Mars,True,TRAPPIST-1e,36.0,520.0,0.0,1865.0,0.0,0.0,True,0348,2,C,P
0350_01,Earth,True,PSO J318.5-22,14.0,0.0,0.0,0.0,0.0,0.0,True,0350,1,G,P
0352_01,Mars,False,TRAPPIST-1e,23.0,2001.0,0.0,2975.0,0.0,0.0,False,0352,1,F,P
0355_01,Earth,True,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,True,0355,1,B,P
0356_01,Europa,True,55 Cancri e,36.0,0.0,0.0,0.0,0.0,0.0,True,0356,1,B,P
0357_01,Earth,False,TRAPPIST-1e,41.0,222.89785157787045,1198.0,0.0,124.0,572.0,False,0357,1,F,P
0358_01,Earth,True,TRAPPIST-1e,50.0,0.0,0.0,0.0,0.0,0.0,True,0358,2,G,P
0358_02,Earth,True,PSO J318.5-22,32.0,0.0,0.0,0.0,0.0,0.0,True,0358,2,G,P
0359_01,Earth,False,PSO J318.5-22,26.0,148.0,0.0,453.0,0.0,88.0,False,0359,1,F,P
0360_01,Earth,False,TRAPPIST-1e,15.0,358.0,212.0,33.0,0.0,112.0,False,0360,1,F,P
0361_01,Earth,False,55 Cancri e,33.0,0.0,36.0,0.0,280.0,417.0,True,0361,1,F,P
0365_01,Earth,False,55 Cancri e,25.0,0.0,0.0,0.0,685.0,21.0,False,0365,1,G,P
0368_01,Mars,False,TRAPPIST-1e,26.0,2832.0,107.0,4447.0,15.0,4.0,False,0368,2,F,P
0368_02,Mars,True,TRAPPIST-1e,61.0,0.0,0.0,0.0,0.0,0.0,True,0368,2,F,P
0369_01,Earth,False,TRAPPIST-1e,24.0,0.0,0.0,592.0,177.0,58.0,True,0369,1,G,P
0370_01,Earth,False,TRAPPIST-1e,30.0,0.0,95.0,0.0,441.0,1023.0,False,0370,1,F,P
0371_01,Mars,True,TRAPPIST-1e,24.0,0.0,0.0,0.0,0.0,0.0,True,0371,1,F,P
0372_01,Earth,False,TRAPPIST-1e,24.0,0.0,5.0,0.0,2766.0,0.0,False,0372,1,F,P
0373_01,Earth,True,TRAPPIST-1e,41.0,0.0,0.0,0.0,0.0,0.0,False,0373,1,G,P
0375_01,Earth,False,TRAPPIST-1e,20.0,0.0,0.0,558.0,0.0,230.0,False,0375,1,E,P
0376_01,Earth,False,TRAPPIST-1e,22.0,116.0,0.0,786.0,6.0,0.0,True,0376,1,G,P
0377_01,Europa,False,55 Cancri e,63.0,0.0,1068.0,0.0,176.0,8188.0,False,0377,1,C,P
0378_01,Europa,False,55 Cancri e,18.0,17.0,215.0,4.0,5132.0,697.0,False,0378,7,B,P
0378_02,Europa,True,55 Cancri e,21.0,0.0,0.0,0.0,0.0,0.0,True,0378,7,B,P
0378_03,Europa,False,TRAPPIST-1e,79.0,5649.0,235.0,7.0,2579.0,2175.0,False,0378,7,B,P
0378_04,Europa,True,TRAPPIST-1e,56.0,0.0,0.0,0.0,0.0,0.0,True,0378,7,B,P
0378_05,Europa,True,TRAPPIST-1e,13.0,0.0,0.0,0.0,0.0,0.0,True,0378,7,B,P
0378_06,Europa,False,TRAPPIST-1e,33.0,0.0,2491.0,6.0,1173.0,1059.0,False,0378,7,B,P
0378_07,Europa,True,TRAPPIST-1e,32.0,0.0,0.0,0.0,0.0,0.0,True,0378,7,B,P
0379_01,Earth,False,TRAPPIST-1e,31.0,198.0,0.0,591.0,0.0,164.0,True,0379,1,G,P
0380_01,Europa,True,55 Cancri e,26.0,0.0,0.0,0.0,0.0,0.0,True,0380,1,B,P
0381_01,Europa,True,55 Cancri e,18.0,0.0,0.0,0.0,0.0,0.0,True,0381,2,B,P
0381_02,Europa,True,55 Cancri e,38.0,0.0,0.0,174.90603284902085,0.0,0.0,True,0381,2,B,P
0382_01,Earth,False,TRAPPIST-1e,23.0,348.0,0.0,0.0,4.0,368.0,False,0382,1,G,P
0383_01,Earth,False,TRAPPIST-1e,28.0,82.0,773.0,0.0,3693.0,140.0,False,0383,2,G,P
0383_02,Earth,True,PSO J318.5-22,34.0,0.0,0.0,0.0,0.0,0.0,False,0383,2,G,P
0384_01,Earth,False,55 Cancri e,0.0,0.0,0.0,0.0,0.0,0.0,True,0384,2,G,P
0384_02,Earth,False,TRAPPIST-1e,14.0,3.0,0.0,881.0,25.0,0.0,True,0384,2,G,P
0385_01,Earth,False,TRAPPIST-1e,23.0,13.0,747.0,0.0,0.0,128.0,False,0385,1,G,P
0387_01,Earth,True,TRAPPIST-1e,49.0,0.0,0.0,0.0,0.0,0.0,False,0387,1,G,P
0388_01,Earth,True,TRAPPIST-1e,14.0,0.0,0.0,0.0,0.0,0.0,False,0388,1,G,P
0389_01,Earth,False,TRAPPIST-1e,18.0,391.0,44.0,356.0,0.0,0.0,False,0389,1,E,P
0391_01,Europa,False,PSO J318.5-22,27.0,69.0,5728.0,0.0,0.0,987.0,True,0391,1,C,P
0392_01,Earth,False,TRAPPIST-1e,48.0,0.0,111.0,0.0,1508.0,0.0,False,0392,1,E,P
0395_01,Europa,False,55 Cancri e,31.0,0.0,11003.0,552.0,8157.0,5688.0,False,0395,2,B,P
0395_02,Europa,False,55 Cancri e,61.0,1.0,608.0,0.0,3835.0,1.0,False,0395,2,B,P
0396_01,Earth,True,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,True,0396,1,G,P
0397_01,Mars,True,TRAPPIST-1e,45.0,0.0,0.0,0.0,0.0,0.0,True,0397,1,F,P
0398_01,Mars,False,TRAPPIST-1e,22.0,28.0,420.0,36.0,6011.0,3.0,False,0398,1,D,P
0401_01,Mars,False,TRAPPIST-1e,30.0,1056.0,0.0,0.0,0.0,0.0,False,0401,2,D,P
0401_02,Mars,False,TRAPPIST-1e,30.0,1770.0,0.0,0.0,13.0,0.0,False,0401,2,D,P
0402_01,Europa,True,55 Cancri e,32.0,0.0,0.0,0.0,0.0,0.0,True,0402,1,D,P
0403_01,Mars,False,TRAPPIST-1e,43.0,353.0,896.0,0.0,0.0,2.0,True,0403,1,D,P
0405_01,Earth,False,55 Cancri e,17.0,177.0,451.96167494677076,0.0,310.0,7.0,False,0405,1,F,P
0407_01,Earth,False,TRAPPIST-1e,23.0,222.89785157787045,21.0,0.0,0.0,1699.0,False,0407,3,G,P
0407_02,Earth,False,TRAPPIST-1e,20.0,0.0,465.0,0.0,5.0,223.0,False,0407,3,F,P
0407_03,Earth,True,TRAPPIST-1e,39.0,0.0,0.0,0.0,0.0,0.0,False,0407,3,G,P
0408_01,Mars,False,TRAPPIST-1e,35.0,1134.0,113.0,52.0,0.0,0.0,False,0408,1,E,P
0409_01,Mars,False,TRAPPIST-1e,31.0,0.0,0.0,1116.0,2.0,0.0,False,0409,1,F,P
0410_01,Earth,False,55 Cancri e,21.0,0.0,150.0,0.0,567.0,0.0,False,0410,1,F,P
0411_01,Earth,False,TRAPPIST-1e,16.0,691.0,0.0,101.0,140.0,0.0,False,0411,1,F,P
0412_01,Europa,False,TRAPPIST-1e,60.0,0.0,7255.0,5952.0,1537.0,0.0,True,0412,1,C,P
0413_01,Earth,False,TRAPPIST-1e,18.0,0.0,157.0,0.0,352.0,60.0,False,0413,1,F,P
0415_01,Earth,True,TRAPPIST-1e,42.0,0.0,0.0,0.0,0.0,0.0,False,0415,1,G,P
0417_01,Europa,True,55 Cancri e,68.0,0.0,0.0,0.0,0.0,0.0,True,0417,3,B,P
0417_02,Europa,False,55 Cancri e,22.0,0.0,1170.0,0.0,5467.0,1241.0,False,0417,3,B,P
0417_03,Europa,True,TRAPPIST-1e,59.0,0.0,0.0,0.0,0.0,0.0,True,0417,3,B,P
0423_01,Europa,False,TRAPPIST-1e,0.0,8.0,3584.0,0.0,13.0,57.0,True,0423,1,B,P
0425_01,Mars,False,TRAPPIST-1e,37.0,1094.0,2.0,26.0,34.0,1.0,False,0425,3,F,P
0425_02,Mars,True,TRAPPIST-1e,3.0,0.0,0.0,0.0,0.0,0.0,True,0425,3,F,P
0425_03,Mars,True,TRAPPIST-1e,31.0,0.0,0.0,0.0,0.0,0.0,True,0425,3,F,P
0427_01,Europa,False,TRAPPIST-1e,31.0,417.0,451.96167494677076,7185.0,562.0,792.0,True,0427,1,E,P
0428_01,Europa,False,TRAPPIST-1e,29.0,0.0,4118.0,0.0,715.0,3139.0,True,0428,1,C,P
0429_01,Europa,False,55 Cancri e,20.0,2.0,10116.0,0.0,2.0,225.0,True,0429,2,A,P
0429_02,Europa,True,55 Cancri e,46.0,0.0,0.0,0.0,0.0,0.0,True,0429,2,A,P
0430_01,Earth,False,TRAPPIST-1e,29.0,0.0,1026.0,0.0,16.0,0.0,True,0430,1,F,P
0431_01,Mars,True,TRAPPIST-1e,43.0,0.0,0.0,0.0,0.0,0.0,True,0431,1,F,P
0432_01,Mars,False,TRAPPIST-1e,17.0,1483.0,10.0,0.0,0.0,0.0,False,0432,1,F,P
0433_01,Europa,True,55 Cancri e,27.0,0.0,0.0,0.0,0.0,0.0,True,0433,2,B,P
0433_02,Europa,False,TRAPPIST-1e,47.0,4.0,891.0,0.0,2962.0,3656.0,False,0433,2,B,P
0434_01,Mars,True,TRAPPIST-1e,45.0,0.0,0.0,0.0,0.0,0.0,True,0434,1,F,P
0435_01,Earth,True,TRAPPIST-1e,17.0,0.0,0.0,0.0,0.0,0.0,True,0435,1,G,P
0436_01,Earth,False,55 Cancri e,10.0,0.0,0.0,0.0,0.0,0.0,True,0436,2,G,P
0436_02,Earth,False,PSO J318.5-22,56.0,46.0,11.0,0.0,622.0,0.0,False,0436,2,G,P
0437_01,Earth,False,TRAPPIST-1e,39.0,382.0,0.0,22.0,467.0,0.0,False,0437,2,F,P
0437_02,Earth,False,PSO J318.5-22,40.0,7.0,0.0,840.0,26.0,0.0,False,0437,2,F,P
0438_01,Europa,True,TRAPPIST-1e,40.0,222.89785157787045,0.0,0.0,0.0,0.0,True,0438,1,B,P
0439_01,Europa,False,55 Cancri e,34.0,222.89785157787045,5637.0,45.0,1936.0,56.0,False,0439,1,C,P
0441_01,Earth,False,55 Cancri e,32.0,0.0,0.0,0.0,722.0,0.0,False,0441,1,F,P
0442_01,Earth,False,TRAPPIST-1e,35.0,7.0,1043.0,0.0,0.0,0.0,False,0442,1,F,P
0444_01,Mars,False,TRAPPIST-1e,32.0,2484.0,429.0,102.0,0.0,0.0,False,0444,2,D,P
0444_02,Earth,False,TRAPPIST-1e,26.0,1869.0,0.0,136.0,0.0,0.0,False,0444,2,F,P
0445_01,Earth,False,TRAPPIST-1e,25.0,1352.0,0.0,0.0,24.0,799.0,False,0445,2,F,P
0445_02,Earth,False,TRAPPIST-1e,26.0,0.0,0.0,0.0,77.0,715.0,False,0445,2,E,P
0446_01,Europa,True,55 Cancri e,22.0,0.0,0.0,0.0,0.0,0.0,True,0446,1,B,P
0447_01,Earth,False,TRAPPIST-1e,22.0,9.0,0.0,795.0,0.0,0.0,True,0447,1,F,P
0448_01,Earth,False,TRAPPIST-1e,24.0,757.0,0.0,0.0,32.0,0.0,False,0448,2,E,P
0448_02,Earth,True,PSO J318.5-22,32.0,0.0,0.0,0.0,0.0,0.0,True,0448,2,G,P
0449_01,Earth,True,TRAPPIST-1e,11.0,0.0,0.0,0.0,0.0,0.0,True,0449,1,G,P
0452_01,Mars,True,TRAPPIST-1e,22.0,0.0,0.0,0.0,0.0,0.0,True,0452,1,E,P
0453_01,Europa,True,TRAPPIST-1e,19.0,0.0,0.0,0.0,0.0,0.0,True,0453,3,B,P
0453_02,Europa,True,55 Cancri e,34.0,0.0,0.0,0.0,0.0,0.0,True,0453,3,B,P
0453_03,Europa,True,TRAPPIST-1e,74.0,0.0,0.0,0.0,0.0,0.0,True,0453,3,B,P
0454_01,Europa,True,55 Cancri e,28.0,5.0,4288.0,0.0,745.0,5.0,True,0454,3,B,P
0454_02,Europa,True,TRAPPIST-1e,42.0,0.0,0.0,0.0,0.0,0.0,True,0454,3,B,P
0454_03,Europa,True,TRAPPIST-1e,43.0,0.0,0.0,0.0,0.0,0.0,True,0454,3,B,P
0456_01,Earth,False,TRAPPIST-1e,55.0,210.0,185.0,188.0,59.0,73.0,False,0456,1,F,P
0457_01,Earth,False,PSO J318.5-22,19.0,0.0,0.0,747.0,26.0,0.0,True,0457,3,G,P
0457_02,Earth,True,TRAPPIST-1e,6.0,0.0,0.0,0.0,0.0,0.0,False,0457,3,G,P
0457_03,Earth,False,TRAPPIST-1e,7.0,0.0,0.0,0.0,0.0,0.0,False,0457,3,G,P
0458_01,Europa,True,55 Cancri e,28.0,0.0,0.0,0.0,0.0,0.0,True,0458,1,D,P
0459_01,Earth,False,TRAPPIST-1e,15.0,2156.0,0.0,0.0,59.0,2.0,False,0459,1,F,P
0460_01,Earth,True,PSO J318.5-22,24.0,0.0,0.0,0.0,0.0,0.0,True,0460,1,G,P
0461_01,Earth,False,PSO J318.5-22,31.0,0.0,869.0,0.0,0.0,0.0,True,0461,3,E,P
0461_02,Earth,False,TRAPPIST-1e,22.0,0.0,70.0,182.0,612.0,20.0,True,0461,3,F,P
0461_03,Earth,False,55 Cancri e,1.0,0.0,0.0,0.0,0.0,0.0,True,0461,3,G,P
0462_01,Earth,True,TRAPPIST-1e,50.0,0.0,0.0,0.0,0.0,0.0,False,0462,1,G,P
0463_01,Mars,False,TRAPPIST-1e,34.0,865.0,0.0,257.0,308.4769036733407,35.0,False,0463,2,F,P
0463_02,Mars,False,TRAPPIST-1e,14.0,928.0,852.0,81.0,0.0,0.0,False,0463,2,F,P
0465_01,Earth,False,TRAPPIST-1e,19.0,4.0,10.0,0.0,1178.0,428.0,False,0465,2,E,P
0465_02,Earth,False,TRAPPIST-1e,0.0,0.0,654.0,22.0,146.0,4.0,True,0465,2,E,P
0466_01,Earth,False,TRAPPIST-1e,36.0,0.0,0.0,863.0,1.0,1.0,False,0466,1,F,P
0468_01,Earth,True,TRAPPIST-1e,34.0,0.0,0.0,0.0,0.0,0.0,False,0468,1,F,P
0470_01,Mars,True,55 Cancri e,25.0,0.0,0.0,0.0,0.0,306.7894819713431,True,0470,2,F,P
0470_02,Europa,True,TRAPPIST-1e,36.0,0.0,0.0,0.0,0.0,0.0,True,0470,2,F,P
0471_01,Europa,False,TRAPPIST-1e,16.0,0.0,45.0,2.0,5183.0,170.0,False,0471,2,B,P
0471_02,Europa,False,55 Cancri e,30.0,0.0,7972.0,0.0,0.0,4.0,True,0471,2,B,P
0472_01,Earth,False,PSO J318.5-22,37.0,0.0,10.0,544.0,9.0,299.0,False,0472,1,F,P
0474_01,Earth,True,55 Cancri e,15.0,0.0,0.0,0.0,0.0,0.0,True,0474,1,G,P
0475_01,Earth,False,TRAPPIST-1e,36.0,0.0,0.0,38.0,9.0,943.0,False,0475,1,E,P
0476_01,Mars,False,PSO J318.5-22,27.0,222.89785157787045,6.0,145.0,144.0,0.0,False,0476,3,F,P
0476_02,Mars,True,TRAPPIST-1e,27.0,0.0,0.0,0.0,0.0,0.0,True,0476,3,F,P
0476_03,Mars,True,TRAPPIST-1e,12.0,0.0,0.0,0.0,0.0,0.0,True,0476,3,F,P
0477_01,Earth,False,TRAPPIST-1e,22.0,0.0,5.0,0.0,1619.0,0.0,False,0477,1,E,P
0480_01,Earth,False,TRAPPIST-1e,27.0,222.89785157787045,34.0,23.0,0.0,275.0,False,0480,1,G,P
0481_01,Earth,True,TRAPPIST-1e,13.0,0.0,0.0,0.0,0.0,0.0,True,0481,1,G,P
0482_01,Earth,False,TRAPPIST-1e,27.0,0.0,118.0,0.0,5.0,665.0,False,0482,2,E,P
0482_02,Earth,False,TRAPPIST-1e,28.0,0.0,14.0,0.0,0.0,615.0,False,0482,2,F,P
0485_01,Europa,False,55 Cancri e,21.0,0.0,33.0,0.0,3348.0,55.0,False,0485,1,B,P
0487_01,Europa,False,TRAPPIST-1e,39.0,172.0,1794.0,12.0,4303.0,246.0,False,0487,1,C,P
0488_01,Earth,True,PSO J318.5-22,28.0,0.0,0.0,174.90603284902085,0.0,0.0,False,0488,1,G,P
0490_01,Earth,True,TRAPPIST-1e,14.0,0.0,0.0,0.0,0.0,0.0,True,0490,1,G,P
0498_01,Europa,True,55 Cancri e,27.0,0.0,451.96167494677076,0.0,0.0,0.0,True,0498,2,B,P
0498_02,Europa,True,55 Cancri e,46.0,0.0,0.0,0.0,308.4769036733407,0.0,True,0498,2,B,P
0499_01,Mars,True,55 Cancri e,27.0,0.0,0.0,0.0,0.0,0.0,True,0499,2,F,P
0499_02,Mars,False,TRAPPIST-1e,21.0,0.0,0.0,0.0,0.0,0.0,False,0499,2,E,P
0500_01,Mars,False,55 Cancri e,21.0,513.0,0.0,1749.0,82.0,0.0,True,0500,1,D,P
0501_01,Europa,False,TRAPPIST-1e,42.0,0.0,929.0,967.0,308.4769036733407,481.0,False,0501,1,E,P
0502_01,Mars,False,TRAPPIST-1e,22.0,10.0,0.0,817.0,471.0,0.0,False,0502,1,F,P
0503_01,Mars,False,TRAPPIST-1e,10.0,0.0,0.0,0.0,0.0,0.0,True,0503,3,F,P
0503_02,Mars,False,TRAPPIST-1e,43.0,1821.0,0.0,47.0,29.0,0.0,False,0503,3,F,P
0503_03,Mars,False,TRAPPIST-1e,42.0,1246.0,35.0,16.0,0.0,0.0,False,0503,3,E,P
0504_01,Europa,True,55 Cancri e,18.0,0.0,0.0,0.0,0.0,0.0,True,0504,6,B,P
0504_02,Europa,True,55 Cancri e,54.0,0.0,0.0,0.0,0.0,0.0,True,0504,6,B,P
0504_03,Europa,True,55 Cancri e,24.0,0.0,0.0,0.0,0.0,0.0,True,0504,6,B,P
0504_04,Europa,False,TRAPPIST-1e,64.0,0.0,1737.0,11.0,401.0,752.0,False,0504,6,B,P
0504_05,Europa,True,55 Cancri e,18.0,0.0,0.0,0.0,0.0,0.0,True,0504,6,B,P
0504_06,Europa,True,55 Cancri e,53.0,0.0,0.0,0.0,0.0,0.0,True,0504,6,B,P
0506_01,Mars,True,TRAPPIST-1e,23.0,0.0,0.0,0.0,0.0,0.0,True,0506,1,F,P
0507_01,Earth,False,TRAPPIST-1e,39.0,0.0,0.0,0.0,0.0,0.0,True,0507,1,G,P
0510_01,Europa,False,TRAPPIST-1e,59.0,0.0,16521.0,0.0,323.0,0.0,True,0510,1,C,P
0512_01,Europa,False,55 Cancri e,32.0,0.0,5755.0,0.0,59.0,122.0,True,0512,2,D,P
0512_02,Europa,True,TRAPPIST-1e,55.0,0.0,0.0,0.0,0.0,0.0,True,0512,2,D,P
0513_01,Earth,True,PSO J318.5-22,21.0,0.0,0.0,0.0,0.0,0.0,True,0513,1,G,P
0515_01,Europa,True,TRAPPIST-1e,50.0,0.0,0.0,0.0,0.0,0.0,True,0515,1,B,P
0516_01,Europa,False,55 Cancri e,55.0,113.0,2492.0,41.0,0.0,2376.0,False,0516,1,A,P
0517_01,Earth,False,TRAPPIST-1e,25.0,1445.0,0.0,1.0,2.0,73.0,False,0517,1,F,P
0518_01,Europa,True,TRAPPIST-1e,35.0,0.0,0.0,0.0,0.0,0.0,True,0518,1,F,P
0519_01,Earth,True,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,True,0519,1,G,P
0520_01,Earth,False,TRAPPIST-1e,55.0,62.0,451.96167494677076,0.0,0.0,306.7894819713431,False,0520,1,G,P
0521_01,Earth,False,TRAPPIST-1e,23.0,39.0,263.0,0.0,0.0,306.7894819713431,True,0521,1,E,P
